arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine
3797,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.74264056810952,12.37534021598321
3798,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.745315050815,12.287903490388715
3799,1/1/2018,13/2/2026,,,39.0,53.0,AS,Armatura stradale,186.0,SB,Sbraccio su palo,,,,,,,41.87612652674717,12.4833515362886
3800,1/1/2018,13/2/2026,900.0,0.0,1.0,63.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.90044761677508,12.676515382082895
3801,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.910943911543846,12.441372562974903
3802,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.91317869586901,12.33819498690404
3803,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.73598355731,12.46515304902619
3804,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.86830129161452,12.488890523444352
3805,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.84084532160374,12.475536911227668
3806,1/1/2018,13/2/2026,900.0,0.0,1.0,56.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.77883311792164,12.365034333492934
3807,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.75350612990009,12.36830289664911
3808,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.842334766582276,12.626579516287258
3809,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,42.03999103831732,12.351196117362733
3810,1/1/2018,13/2/2026,900.0,0.0,1.0,56.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.92904523252419,12.57687866701062
3811,1/1/2018,13/2/2026,900.0,0.0,1.0,56.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.87684186069453,12.553014682696835
3812,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,1306.0,SO,Sospensione,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.85896686538261,12.362411545498016
3813,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.97677933292159,12.584142771232253
3814,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.765954226942775,12.358539971161907
3815,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.8069001156384,12.419735075249893
3816,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.98470501416258,12.55158203236267
3817,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.87124502586459,12.49689430229125
3818,1/1/2018,13/2/2026,900.0,0.0,1.0,43.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.89681085956606,12.56655547759774
3819,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.87564015906623,12.676140505880406
3820,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.752605421481405,12.31186296710912
3821,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.84049611075588,12.296663455650682
3822,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.85790076555641,12.457839815852523
3823,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.90890085484414,12.320101495140257
3838,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.808321728960784,12.565769304616175
3839,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,ME,Mensola,,,,,,,41.76562453361757,12.557915166330572
3840,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,ME,Mensola,,,,,,,42.02485678640158,12.574014376164328
3841,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,261.0,ME,Mensola,,,,,,,41.90958853815644,12.474654886963144
3842,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,42.00531701888953,12.492360170352947
3843,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.919147440366935,12.608958381034293
3844,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.87166444411096,12.48447288288177
3845,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.75226117482503,12.31209384313616
3846,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,42.04260728562483,12.464240442992502
3847,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.84336394207306,12.340064244384445
3848,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.77489508693988,12.335207304721154
3849,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.874726253979425,12.529641971072282
3850,1/1/2018,13/2/2026,0.0,0.0,1.0,150.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.852244173134,12.487501120306082
3851,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.78828371479169,12.519084150748812
3852,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.96737010638504,12.582134851976832
3853,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.950297132827686,12.439024705875315
3854,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.9514323223247,12.583940388947278
3855,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,152.0,TP,Testapalo,,,,,,,41.77032798162136,12.325624748071206
3857,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.87774721147388,12.448034567808335
3858,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.751672962001955,12.350501181474305
3859,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.86482454027736,12.696987527815473
3860,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,537.0,22/7/2016 09:39:00,30.0,lampada spenta,1.0,sostituito lampada,41.7302076353143,12.351423143438717
3861,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,368.0,16/1/2016 19:18:00,30.0,lampada spenta,1.0,sostituito lampada,41.873181558213965,12.6034008228368
3862,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.863597163666064,12.473824458428597
3863,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.83076366272005,12.589623414222466
3864,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,42.00834257977046,12.479449540122063
3865,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.935724076846114,12.40031711451746
3866,1/1/2018,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.699452568443306,12.434124798146925
3867,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.84572905215538,12.42044891119745
3868,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.838750275593334,12.584828808919125
3869,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.78642887673999,12.43089892329994
3870,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.82475025012565,12.402210402174733
3871,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.81837155535265,12.618042927983366
3872,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.99787064598085,12.311573349584025
3873,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.903168525986885,12.604809326290706
3874,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.947569723698855,12.472330891772094
3875,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.86257056999856,12.649635654759894
3876,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,42.009369651812364,12.364159991191311
3877,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.91564938447808,12.49429458929338
3878,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.83773464471091,12.630753264886803
3879,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.95670747568675,12.381626836064848
3880,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.83214910390471,12.597831349904286
3881,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.97400715063064,12.585260820264244
3882,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.87332374767093,12.46510365252413
3883,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.87671734456239,12.653201422092703
3884,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.98151673457903,12.404390999868347
3885,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.738687028473315,12.28275249974378
3886,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.91854573424183,12.65569483982438
3887,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.712217104422145,12.43536121260933
3888,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.78453066395833,12.343495375951852
3889,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.918162496772766,12.525043068313916
3890,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,253.0,TP,Testapalo,,,,,,,41.88194757563155,12.517904176473444
3891,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.78069039774561,12.377984619190942
3892,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.92555848069927,12.36109697363282
3893,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.807646315246195,12.480687709429835
3894,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.917186626369855,12.415045045235495
3895,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.8247649104187,12.461886851620896
3896,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.85000257832343,12.523692634719485
3897,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.912746990350364,12.747755986768883
3898,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.96534754081872,12.45255313617026
3899,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.99830768373578,12.311207110774477
3900,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.92860051034806,12.736998486983063
3901,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.8299765989148,12.455595559782992
3902,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.961149045418225,12.41446499786348
3903,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.95187551715699,12.44308975948064
3904,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.89820952692846,12.376688803735943
3905,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,259.0,SB,Sbraccio su palo,,,,,,,41.95005472773479,12.531388833111457
3906,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.96615653264583,12.555868930275972
3907,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.73287652149771,12.358256310648349
3908,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.899635626985614,12.672729683958929
3909,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.88607475177637,12.503549953928577
3910,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.79970590225506,12.525487023040705
3911,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,42.00524495544249,12.492888736023135
3912,1/1/2018,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,260.0,TP,Testapalo,,,,,,,41.88314466969478,12.476129284561786
3913,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.752731839148844,12.336638483219348
3914,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.06888302888473,12.357331994081456
3915,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,402.0,5/2/2016 09:12:00,30.0,lampada spenta,1.0,sostituito lampada,41.97405059603048,12.250335701667634
3916,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.84871600218751,12.380616204070574
3917,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.920709384868275,12.476413685988534
3918,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.81497783781196,12.47502914013473
3919,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.7738045342145,12.441814600235045
3920,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.8537165996979,12.420375495051465
3921,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,457.0,22/3/2016 15:49:00,30.0,lampada spenta,1.0,sostituito lampada,41.88035697902971,12.62870715454548
3922,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.90684358685231,12.482592209342874
3923,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.008207836966015,12.341768497336552
3924,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.9269268493594,12.583834135055035
3925,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.858345909534215,12.383573739247744
3926,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.0723406174924,12.32995765792714
3927,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.7571410971271,12.329883615375206
3928,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.082604606864514,12.340539292177324
3929,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.923055684549425,12.62968702634085
3930,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.906632459479795,12.446970233035856
3931,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.85237296130777,12.644374569628866
3932,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.77372443159508,12.33467585222678
3933,1/1/2018,13/2/2026,900.0,180.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.85416813994822,12.439470643552289
3934,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.82305547092086,12.440656855502748
3935,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,42.012635885006944,12.365388239180003
3936,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,42.06886596278243,12.359649891617714
3937,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.93959981699956,12.596204117463802
3938,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,42.01426664718724,12.261514236014925
3939,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,42.0624903347865,12.360653484377467
3940,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.80244951635813,12.536210228018298
3941,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.71005994384954,12.522235348863216
3942,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,193.0,22/7/2015 19:20:00,30.0,lampada spenta,1.0,sostituito lampada,41.99455175897315,12.360056301852765
3943,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.90819026023024,12.338620372497992
3944,1/1/2018,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.78118649625504,12.431278077227168
3945,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.908729560827524,12.46547843558427
3946,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.85858171415676,12.642709990803684
3947,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.9882283199274,12.356284459029505
3948,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.777920437353494,12.346415758388913
3949,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.698204972284096,12.470737007566234
3950,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.963181814100416,12.316166423099151
3951,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.79102439324466,12.526428619698308
3952,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.801369912394804,12.490491119731999
3953,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,42.05345379525468,12.295370187641598
3954,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,1065.0,14/3/2017 11:54:00,30.0,lampada spenta,1.0,sostituito lampada,41.872777783176474,12.57466501833303
3955,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.9664387066866,12.506896657136576
3956,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.81453204890277,12.51321897085591
3957,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.8022671007141,12.511368058673925
3958,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.91187572845388,12.387546716386709
3959,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,42.03219674320267,12.378693126642018
3960,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.90681091988865,12.53887289144354
3961,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,42.018213610728964,12.435110569752904
3962,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.87206124551718,12.353232401944645
3963,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.782070049187205,12.350505672724907
3964,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.771673270244264,12.509849602071759
3965,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.88867574310527,12.522544924599135
3966,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,SF,Sfera,122.0,SB,Sbraccio su palo,,,,,,,41.977875366719545,12.519578838183056
3967,1/1/2018,13/2/2026,450.0,0.0,1.0,15.0,AU,Arredo urbano,771.0,TP,Testapalo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.92303417414334,12.7242311749623
3968,1/1/2018,13/2/2026,450.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.724322029009414,12.357568398347036
3969,1/1/2018,13/2/2026,450.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,47.0,4/12/2014 17:05:00,30.0,lampada spenta,1.0,sostituito lampada,41.87020561356758,12.681296608029797
3970,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,48.0,4/12/2014 17:41:00,30.0,lampada spenta,1.0,sostituito lampada,41.78339430627098,12.395466101142958
3971,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,48.0,4/12/2014 17:41:00,30.0,lampada spenta,1.0,sostituito lampada,41.76200588941388,12.48346850649774
3972,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,48.0,4/12/2014 17:41:00,30.0,lampada spenta,1.0,sostituito lampada,41.89241251870009,12.491834497047249
