arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine
474377,7/2/2020,13/2/2026,900.0,0.0,1.0,57.0,AS,Armatura stradale,550.0,TP,Testapalo,,,,,,,42.09181820314245,12.351024693248517
466642,1/1/2020,13/2/2026,1100.0,250.0,1.0,71.0,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.919453526776294,12.745088457850729
1104981,1/1/2024,13/2/2026,800.0,150.0,1.0,90.0,AS,Armatura stradale,3954.0,SB,Sbraccio su palo,,,,,,,41.87238442892326,12.478053051020671
398513,6/8/2019,13/2/2026,500.0,0.0,1.0,250.0,AS,Armatura stradale,611.0,SO,Sospensione,,,,,,,42.04557693192573,12.425039515609747
981307,1/1/2023,13/2/2026,500.0,20.0,1.0,17.0,AU,Arredo urbano,3387.0,PI,Pipetta,,,,,,,41.72088616531965,12.52320978976975
1136223,1/3/2025,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,2065.0,,,,,,,,,41.87412192223195,12.464457077273723
1116120,1/1/2025,13/2/2026,0.0,50.0,1.0,90.0,AS,Armatura stradale,122.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.8773479496979,12.4920205087635
1029965,15/12/2023,13/2/2026,800.0,150.0,1.0,100.0,AS,Armatura stradale,8.0,SB,Sbraccio su palo,,,,,,,41.92035994609418,12.356647842234231
1301371,1/1/2025,13/2/2026,950.0,0.0,1.0,90.0,AS,Armatura stradale,3360.0,TP,Testapalo,,,,,,,41.94351555010599,12.447135513834253
960495,1/1/2023,13/2/2026,900.0,0.0,1.0,104.0,AS,Armatura stradale,100.0,NN,Non noto,,,,,,,41.91887180397404,12.377446628235354
396188,6/8/2019,13/2/2026,500.0,50.0,1.0,70.0,AU,Arredo urbano,603.0,SB,Sbraccio su palo,,,,,,,41.899111539326846,12.453092986426247
401932,6/8/2019,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,640.0,TP,Testapalo,,,,,,,41.90718182568867,12.545088388685974
1097145,1/6/2024,13/2/2026,800.0,250.0,1.0,39.5,AS,Armatura stradale,1155.0,SB,Sbraccio su palo,,,,,,,41.79302622228829,12.4402189271829
993191,1/7/2023,13/2/2026,1000.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.84342939255317,12.605707020581333
465671,1/1/2020,13/2/2026,300.0,0.0,1.0,35.0,PL,Plafoniera,612.0,TP,Testapalo,,,,,,,41.817694194317994,12.485266790294139
923216,1/1/2023,13/2/2026,300.0,0.0,1.0,70.0,AU,Arredo urbano,11.0,TP,Testapalo,,,,,,,41.855607604081115,12.71265935035076
726558,1/1/2022,13/2/2026,1.0,0.0,1.0,10.0,SP,Segnapasso,189.0,IN,Incassato,,,,,,,41.91368105882378,12.390007559727616
991186,1/7/2023,13/2/2026,900.0,100.0,1.0,100.0,SF,Sfera,189.0,SB,Sbraccio su palo,,,,,,,41.845062696410885,12.598870201169756
1164097,1/1/2025,13/2/2026,0.0,0.0,1.0,47.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.911070415948736,12.473861966111734
969623,1/1/2023,13/2/2026,500.0,100.0,1.0,29.0,LA,Lanterna artistica ,3365.0,ME,Mensola,,,,,,,41.887298643683394,12.469328281900236
1121484,1/1/2025,13/2/2026,750.0,150.0,1.0,100.0,AS,Armatura stradale,2065.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.73976766900735,12.236896586312799
940860,1/1/2023,13/2/2026,0.0,0.0,1.0,2.0,SP,Segnapasso,189.0,IN,Incassato,,,,,,,41.83317522172484,12.477515233545866
864334,1/1/2022,13/2/2026,400.0,0.0,1.0,28.0,AS,Armatura stradale,2781.0,TP,Testapalo,,,,,,,41.92767131657831,12.446489687997477
859909,1/10/2022,13/2/2026,700.0,0.2,1.0,70.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.85814654106209,12.408378502615559
169114,18/9/2018,13/2/2026,520.0,0.0,1.0,22.0,AS,Armatura stradale,754.0,TP,Testapalo,,,,,,,41.84362415706205,12.476488539388061
719406,24/1/2022,13/2/2026,0.0,0.0,1.0,40.0,AS,Armatura stradale,1867.0,TP,Testapalo,,,,,,,41.73591271150774,12.258917545457768
1015032,1/5/2023,13/2/2026,0.0,120.0,1.0,70.0,AS,Armatura stradale,189.0,ME,Mensola,,,,,,,41.89308945264637,12.57381940046438
336063,25/1/2017,13/2/2026,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.936439547793704,12.6230116776291
277082,17/10/2016,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,906.0,SB,Sbraccio su palo,,,,,,,41.87508136663009,12.36003850205319
704710,1/1/2022,13/2/2026,900.0,150.0,1.0,84.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.883962414340594,12.487335935117896
581725,1/2/2020,13/2/2026,700.0,0.0,1.0,102.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.748118074740596,12.366543018141616
1062039,1/1/2024,13/2/2026,800.0,0.0,1.0,30.0,AS,Armatura stradale,3723.0,TP,Testapalo,,,,,,,42.012849316970865,12.340682838167558
636550,1/11/2020,13/2/2026,500.0,0.0,1.0,70.0,AS,Armatura stradale,262.0,TP,Testapalo,,,,,,,41.787092862199685,12.523474622423896
692336,1/1/2022,13/2/2026,800.0,30.0,1.0,250.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.93468396568398,12.568096418224437
1030336,15/12/2023,13/2/2026,700.0,0.0,1.0,70.0,AS,Armatura stradale,7.0,TP,Testapalo,,,,,,,41.88502501568238,12.567596228259283
1249870,1/1/2025,13/2/2026,900.0,0.0,1.0,41.0,AS,Armatura stradale,3670.0,TP,Testapalo,,,,,,,41.79523161101046,12.536055716596659
173745,30/9/2018,13/2/2026,800.0,200.0,1.0,100.0,AS,Armatura stradale,66.0,TP,Testapalo,,,,,,,41.764282801367614,12.552380118196837
983746,1/1/2023,13/2/2026,0.0,0.0,1.0,5.0,SP,Segnapasso,189.0,IN,Incassato,,,,,,,41.70770993624733,12.524312895169196
1033509,1/6/2023,13/2/2026,500.0,0.0,1.0,100.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,42.029837720624094,12.387140143513804
843697,1/1/2022,13/2/2026,900.0,0.0,1.0,61.0,AS,Armatura stradale,440.0,NN,Non noto,,,,,,,41.760072586961,12.525634163439598
702906,1/1/2022,13/2/2026,800.0,150.0,1.0,67.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.94966075189605,12.373536144274166
647694,1/11/2020,13/2/2026,1200.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.91674068878683,12.463061472175651
1174263,1/1/2024,13/2/2026,600.0,0.0,1.0,80.0,PR,Proiettore,4118.0,,,,,,,,,41.99608681341926,12.42472641418048
1262008,1/1/2026,13/2/2026,1200.0,0.0,1.0,100.0,PR,Proiettore,189.0,NN,Non noto,,,,,,,41.869156979599055,12.358031511994982
1266907,1/1/2026,13/2/2026,500.0,0.0,1.0,16.0,PR,Proiettore,1344.0,MU,A muro o parete,,,,,,,41.768316925640534,12.353395383015961
695073,1/1/2022,13/2/2026,450.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.773911114352714,12.37479039797407
963870,1/2/2023,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.762632854638234,12.30528672417291
1206823,1/8/2025,13/2/2026,750.0,0.0,1.0,70.0,AS,Armatura stradale,2065.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.704019331443575,12.465742633856983
273267,17/10/2016,13/2/2026,0.0,0.0,1.0,70.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.89752746140329,12.43631088154846
279179,17/10/2016,13/2/2026,0.0,0.0,1.0,50.0,AS,Armatura stradale,906.0,SB,Sbraccio su palo,,,,,,,41.8637335242774,12.60541540604974
983088,1/1/2023,13/2/2026,0.0,0.0,1.0,35.0,AU,Arredo urbano,1745.0,TP,Testapalo,,,,,,,41.95444448738792,12.380446476955758
461981,1/1/2020,13/2/2026,500.0,0.0,1.0,30.0,AU,Arredo urbano,1609.0,TP,Testapalo,,,,,,,41.74556075680656,12.366550047829758
404671,6/8/2019,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,8.0,TP,Testapalo,,,,,,,41.88827089854803,12.47715320936378
1184847,1/1/2025,13/2/2026,920.0,0.0,1.0,67.0,AS,Armatura stradale,3719.0,SB,Sbraccio su palo,,,,,,,41.803729457665305,12.505831876870694
549229,15/10/2019,13/2/2026,900.0,0.0,1.0,42.0,AS,Armatura stradale,1717.0,TP,Testapalo,,,,,,,41.87263259001814,12.627094799785919
1187000,1/1/2025,13/2/2026,820.0,300.0,1.0,27.0,AS,Armatura stradale,3670.0,SB,Sbraccio su palo,,,,,,,41.85271820002382,12.317113207231884
466310,1/1/2020,13/2/2026,950.0,0.0,1.0,70.0,AS,Armatura stradale,1317.0,TP,Testapalo,,,,,,,41.86769920729723,12.585808175038606
1074067,1/1/2024,13/2/2026,600.0,0.0,1.0,20.0,AS,Armatura stradale,3707.0,TP,Testapalo,,,,,,,41.855247498804246,12.438305466841811
1174079,1/1/2024,13/2/2026,900.0,0.0,1.0,51.6,AS,Armatura stradale,3252.0,TP,Testapalo,,,,,,,41.89126876905214,12.607240607531486
1052089,1/1/2019,13/2/2026,800.0,200.0,1.0,52.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,42.041330576958295,12.384996300084671
753331,1/1/2022,13/2/2026,0.0,10.0,1.0,70.0,PR,Proiettore,601.0,MU,A muro o parete,,,,,,,41.89093803432351,12.49986612617118
980977,8/1/2025,13/2/2026,400.0,0.0,1.0,19.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.887502482474986,12.621188653403985
990803,1/7/2023,13/2/2026,0.0,0.0,1.0,70.0,SP,Segnapasso,189.0,TP,Testapalo,,,,,,,41.91492830193388,12.408360980933686
1031087,1/7/2023,13/2/2026,650.0,0.0,1.0,27.0,AS,Armatura stradale,3367.0,SB,Sbraccio su palo,,,,,,,41.785579599485246,12.378281685198177
564405,20/5/2020,13/2/2026,800.0,0.0,1.0,86.0,AS,Armatura stradale,1761.0,TP,Testapalo,,,,,,,41.88596556978215,12.547486606536168
404608,6/8/2019,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,8.0,TP,Testapalo,,,,,,,41.8599470133777,12.442978492038366
1279862,1/1/2026,13/2/2026,700.0,0.0,1.0,19.0,AS,Armatura stradale,2297.0,TP,Testapalo,,,,,,,41.916295350485576,12.391957411572704
487215,1/1/2020,13/2/2026,700.0,150.0,1.0,30.0,AS,Armatura stradale,613.0,SB,Sbraccio su palo,,,,,,,41.86755169893258,12.470585371244818
1151438,1/1/2024,13/2/2026,900.0,30.0,1.0,50.0,AS,Armatura stradale,4108.0,SB,Sbraccio su palo,,,,,,,41.94824554097904,12.566627436420312
1284484,1/1/2023,13/2/2026,400.0,0.0,1.0,17.0,AU,Arredo urbano,1745.0,TP,Testapalo,,,,,,,41.85653180384656,12.404802896792662
1187963,1/1/2025,13/2/2026,820.0,20.0,1.0,27.0,AS,Armatura stradale,3670.0,SB,Sbraccio su palo,,,,,,,41.778752146962546,12.472435426992558
711113,1/1/2022,13/2/2026,700.0,0.0,1.0,54.0,AS,Armatura stradale,1342.0,SO,Sospensione,,,,,,,41.915372218381684,12.54739186944431
1268116,1/1/2026,13/2/2026,700.0,0.0,1.0,23.0,AS,Armatura stradale,2297.0,TP,Testapalo,,,,,,,41.73288732635755,12.382488854602697
1287800,1/1/2026,13/2/2026,500.0,0.0,1.0,19.0,AU,Arredo urbano,1811.0,TP,Testapalo,,,,,,,41.948618659633695,12.374496182354235
465495,1/1/2020,13/2/2026,800.0,200.0,1.0,150.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.704594950227026,12.592352919339893
471168,1/1/2020,13/2/2026,800.0,100.0,1.0,150.0,AS,Armatura stradale,1373.0,SB,Sbraccio su palo,,,,,,,41.933350648006346,12.377058911336352
297684,10/11/2016,13/2/2026,900.0,0.0,1.0,100.0,NN,Non noto,100.0,NN,Non noto,,,,,,,41.96364414271765,12.44758636571808
1015612,1/5/2023,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.98915549097145,12.392987490818967
1001842,1/8/2023,13/2/2026,0.0,0.0,1.0,9.0,PR,Proiettore,189.0,TP,Testapalo,,,,,,,41.845434508281556,12.442291431893985
962036,1/1/2023,13/2/2026,900.0,0.0,1.0,250.0,AS,Armatura stradale,23.0,NN,Non noto,,,,,,,41.84752222953229,12.467348994806837
919504,1/1/2023,13/2/2026,900.0,0.0,1.0,100.0,AS,Armatura stradale,1220.0,SB,Sbraccio su palo,,,,,,,41.81967101331891,12.367007338494611
565084,1/1/2023,13/2/2026,800.0,100.0,1.0,67.0,AS,Armatura stradale,3368.0,SB,Sbraccio su palo,,,,,,,41.89550299796965,12.374308059744312
1178975,1/1/2025,13/2/2026,710.0,0.0,1.0,35.0,AS,Armatura stradale,2168.0,TP,Testapalo,,,,,,,41.8556519085289,12.448937251012085
1282868,1/1/2023,13/2/2026,500.0,50.0,1.0,31.0,LA,Lanterna artistica ,2070.0,ME,Mensola,,,,,,,41.888278475479524,12.689319325738346
1044359,1/1/2019,13/2/2026,900.0,80.0,1.0,52.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.86736188312604,12.681537758452176
970791,10/7/2020,13/2/2026,0.0,0.0,1.0,30.0,,,2252.0,,,,,,,,,41.815382455598495,12.430577943140488
1080606,1/1/2019,13/2/2026,700.0,0.0,1.0,29.0,AS,Armatura stradale,772.0,TP,Testapalo,,,,,,,41.88707495214754,12.664075851237476
1252299,1/1/2025,13/2/2026,800.0,50.0,1.0,28.0,AS,Armatura stradale,749.0,SB,Sbraccio su palo,,,,,,,41.95572725138537,12.354636793974269
577954,20/5/2020,13/2/2026,900.0,0.0,1.0,172.0,NN,Non noto,1790.0,TP,Testapalo,,,,,,,41.80280744997748,12.555924555160319
482928,1/1/2020,13/2/2026,400.0,50.0,1.0,70.0,AS,Armatura stradale,1377.0,SB,Sbraccio su palo,,,,,,,42.012862528989096,12.245665629477353
307772,2/12/2016,13/2/2026,0.0,0.0,1.0,100.0,NN,Non noto,225.0,NN,Non noto,,,,,,,41.70643603969062,12.545758809957498
1060430,1/1/2024,13/2/2026,900.0,0.0,1.0,100.0,AS,Armatura stradale,3723.0,TP,Testapalo,,,,,,,41.94847795688567,12.515388608301775
827666,1/5/2021,13/2/2026,0.0,0.0,1.0,4.0,SP,Segnapasso,2065.0,IN,Incassato,,,,,,,41.89965026863104,12.287365895263763
1034848,1/1/2024,13/2/2026,800.0,50.0,1.0,50.0,AS,Armatura stradale,3633.0,SB,Sbraccio su palo,,,,,,,41.92337023382259,12.510308636552386
936639,1/1/2023,13/2/2026,0.0,0.0,1.0,40.0,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,42.03493897728112,12.473953666919362
296796,10/11/2016,13/2/2026,900.0,0.0,1.0,100.0,NN,Non noto,100.0,NN,Non noto,,,,,,,41.922307663233426,12.608453157207302
136603,26/3/2018,13/2/2026,0.0,50.0,1.0,32.5,AS,Armatura stradale,550.0,SB,Sbraccio su palo,,,,,,,41.779172932734156,12.309453300030436
717393,1/1/2022,13/2/2026,350.0,0.0,1.0,21.0,AU,Arredo urbano,1860.0,TP,Testapalo,,,,,,,41.91240386534597,12.418551530936838
1290636,1/1/2026,13/2/2026,800.0,0.0,1.0,36.5,AS,Armatura stradale,1362.0,TP,Testapalo,,,,,,,41.82323432502481,12.610325756219016
642349,1/11/2020,13/2/2026,0.0,0.0,1.0,30.5,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,41.91518479865668,12.72637435874175
1257266,1/1/2026,13/2/2026,800.0,0.0,1.0,58.0,AS,Armatura stradale,1867.0,SB,Sbraccio su palo,,,,,,,41.91257483479011,12.388237262010424
978788,1/1/2023,13/2/2026,500.0,0.0,1.0,6.0,SP,Segnapasso,189.0,NC,Non classificabile,,,,,,,41.8868688374874,12.304684144794164
314850,2/12/2016,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,261.0,SB,Sbraccio su palo,,,,,,,41.831424037994054,12.36829479985528
1265529,1/1/2026,13/2/2026,900.0,200.0,1.0,53.0,AS,Armatura stradale,749.0,SB,Sbraccio su palo,,,,,,,41.86951232382466,12.52408017560492
1162514,1/1/2025,13/2/2026,0.0,0.0,1.0,21.5,AU,Arredo urbano,655.0,TP,Testapalo,,,,,,,41.91200297567671,12.686504526692389
712184,1/1/2022,13/2/2026,450.0,100.0,1.0,46.0,LA,Lanterna artistica ,355.0,ME,Mensola,,,,,,,41.89627140175754,12.463246422501655
486558,1/1/2020,13/2/2026,800.0,50.0,1.0,100.0,AS,Armatura stradale,206.0,ME,Mensola,,,,,,,41.77262515310966,12.364804039983946
319230,2/12/2016,13/2/2026,0.0,0.0,1.0,250.0,AS,Armatura stradale,437.0,SO,Sospensione,,,,,,,41.84841148824496,12.620193391827025
847299,1/1/2022,13/2/2026,700.0,0.0,1.0,41.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.892144700241126,12.646997256566417
625219,1/11/2020,13/2/2026,350.0,0.0,1.0,36.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.804118789873264,12.443884755425868
872761,1/12/2022,13/2/2026,1000.0,0.0,1.0,80.0,AS,Armatura stradale,1278.0,PI,Pipetta,,,,,,,41.8287990143292,12.314471596839713
463040,1/1/2020,13/2/2026,800.0,10.0,1.0,100.0,AS,Armatura stradale,9.0,SB,Sbraccio su palo,,,,,,,41.81856886592822,12.47899551819243
485370,1/1/2020,13/2/2026,500.0,0.0,1.0,40.0,LA,Lanterna artistica ,1619.0,TP,Testapalo,,,,,,,41.95074945327546,12.568581334922035
707844,1/1/2022,13/2/2026,900.0,0.0,1.0,117.0,AS,Armatura stradale,2105.0,SO,Sospensione,,,,,,,41.86779748953616,12.592879809036528
1069010,1/4/2024,13/2/2026,850.0,0.0,1.0,100.0,AS,Armatura stradale,2065.0,TP,Testapalo,,,,,,,41.78859693490558,12.384156529132651
1154736,1/7/2025,13/2/2026,800.0,100.0,1.0,90.0,AS,Armatura stradale,2065.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.902782604722255,12.473190407351108
136039,26/3/2018,13/2/2026,0.0,0.0,1.0,41.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.73761474928099,12.372618390498383
922265,1/1/2023,13/2/2026,600.0,0.0,1.0,17.0,AS,Armatura stradale,2967.0,TP,Testapalo,,,,,,,41.9652143788563,12.450995065852645
1052001,1/1/2019,13/2/2026,800.0,200.0,1.0,37.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.80294179384803,12.502086290691478
910805,1/5/2022,13/2/2026,550.0,0.0,1.0,70.0,AU,Arredo urbano,659.0,TP,Testapalo,,,,,,,42.05404733701357,12.480613841623414
378585,10/7/2019,13/2/2026,900.0,0.0,1.0,100.0,AS,Armatura stradale,640.0,TP,Testapalo,,,,,,,41.80421488734855,12.337520035845133
1074200,1/1/2024,13/2/2026,800.0,0.0,1.0,20.0,AS,Armatura stradale,3707.0,SB,Sbraccio su palo,,,,,,,41.900568425590635,12.536090397800866
638287,1/11/2020,13/2/2026,800.0,150.0,1.0,150.0,PR,Proiettore,527.0,TP,Testapalo,,,,,,,41.851117557365455,12.593492960859175
1029750,15/12/2023,13/2/2026,900.0,0.0,1.0,100.0,AS,Armatura stradale,262.0,TP,Testapalo,,,,,,,41.835420007949594,12.457088689538834
1105154,1/1/2024,13/2/2026,800.0,200.0,1.0,90.0,AS,Armatura stradale,3954.0,SB,Sbraccio su palo,,,,,,,41.99907773617635,12.454747829125829
1202270,1/4/2025,13/2/2026,900.0,200.0,1.0,61.0,AS,Armatura stradale,2443.0,SB,Sbraccio su palo,,,,,,,41.868408065987744,12.46706611598187
1063480,1/1/2024,13/2/2026,900.0,100.0,1.0,20.5,AS,Armatura stradale,3723.0,SB,Sbraccio su palo,,,,,,,41.86783127458893,12.68341595656566
1053151,1/1/2019,13/2/2026,950.0,330.0,1.0,41.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.790279301913536,12.39725049507778
411419,4/11/2019,13/2/2026,400.0,50.0,1.0,44.0,AU,Arredo urbano,1405.0,SB,Sbraccio su palo,,,,,,,41.851511855681046,12.610408007917929
1173645,1/1/2024,13/2/2026,800.0,0.0,1.0,46.3,AS,Armatura stradale,3252.0,TP,Testapalo,,,,,,,41.97086156066211,12.461599261530086
1096198,14/9/2023,13/2/2026,500.0,70.0,1.0,60.0,LA,Lanterna artistica ,2361.0,SB_SO,Sbraccio attacco sospeso,,,,,,,41.87524409900995,12.617035725412983
1118834,1/1/2024,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,157.0,TP,Testapalo,,,,,,,41.72260061506248,12.35504264861434
1209402,1/1/2024,13/2/2026,500.0,50.0,1.0,20.0,LA,Lanterna artistica ,2202.0,ME,Mensola,,,,,,,41.81358347585398,12.629929687738269
1039412,1/3/2024,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.744252166242944,12.357152896198572
690552,1/1/2022,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.853854974695736,12.6576939883498
1272107,1/1/2026,13/2/2026,900.0,2.0,1.0,51.0,AS,Armatura stradale,2296.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.90826453296934,12.544439372524776
1038610,1/1/2022,13/2/2026,800.0,0.0,1.0,28.0,AS,Armatura stradale,749.0,TP,Testapalo,,,,,,,41.87223730795272,12.569021504951154
397571,6/8/2019,13/2/2026,600.0,0.0,1.0,100.0,AU,Arredo urbano,613.0,TP,Testapalo,,,,,,,41.82499594408129,12.639260317037639
1169404,1/1/2025,13/2/2026,350.0,0.0,1.0,70.0,LA,Lanterna artistica ,96.0,TP,Testapalo,,,,,,,41.870574550495675,12.682773162021347
1272753,1/1/2026,13/2/2026,800.0,0.0,1.0,23.0,AS,Armatura stradale,4683.0,TP,Testapalo,,,,,,,41.9145155946531,12.733784318712727
995373,1/7/2023,13/2/2026,1000.0,200.0,1.0,250.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.89688953034256,12.560359367190395
1161024,1/1/2025,13/2/2026,0.0,0.0,1.0,32.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.89993316995372,12.442493486141462
751625,1/1/2022,13/2/2026,1000.0,0.0,1.0,98.0,AS,Armatura stradale,2257.0,TP,Testapalo,,,,,,,41.950443288403974,12.58565454633369
1045234,1/1/2019,13/2/2026,0.0,250.0,1.0,52.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.98738244521247,12.450494509288092
746133,1/1/2022,13/2/2026,700.0,0.0,1.0,32.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.7833225542138,12.318156106698856
471245,1/1/2020,13/2/2026,750.0,100.0,1.0,100.0,AS,Armatura stradale,68.0,SB,Sbraccio su palo,,,,,,,41.7950733575007,12.522520517044978
726399,1/1/2022,13/2/2026,300.0,0.0,1.0,17.5,AU,Arredo urbano,2178.0,TP,Testapalo,,,,,,,41.90667502429468,12.443648915494764
1023513,1/8/2023,13/2/2026,900.0,250.0,1.0,26.5,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.86972122524382,12.571368038790038
530091,1/1/2020,13/2/2026,0.0,0.0,1.0,3.0,PR,Proiettore,189.0,IN,Incassato,,,,,,,41.83606621960767,12.623185233159012
460224,1/1/2020,13/2/2026,600.0,100.0,1.0,50.0,AS,Armatura stradale,605.0,SB,Sbraccio su palo,,,,,,,42.08864779540696,12.344531777255876
908029,1/5/2022,13/2/2026,950.0,0.0,1.0,100.0,AS,Armatura stradale,8.0,SB,Sbraccio su palo,,,,,,,41.88987393959893,12.55829444695659
1299867,1/1/2025,13/2/2026,1050.0,0.0,1.0,35.0,AS,Armatura stradale,3360.0,TP,Testapalo,,,,,,,41.66010346934333,12.411917951897095
1245814,1/6/2025,13/2/2026,850.0,0.0,1.0,55.9,AS,Armatura stradale,1051.0,TP,Testapalo,,,,,,,41.81608442946076,12.349205479455792
991147,1/7/2023,13/2/2026,900.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.88584557489975,12.494435996470573
1275887,1/1/2026,13/2/2026,800.0,0.0,1.0,14.0,AS,Armatura stradale,1379.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.866293553526894,12.466933376902405
870680,1/1/2022,13/2/2026,0.0,0.0,1.0,31.0,AS,Armatura stradale,2270.0,TP,Testapalo,,,,,,,41.86186896835558,12.661443287355729
271736,17/10/2016,13/2/2026,0.0,0.0,1.0,0.0,NN,Non noto,189.0,AT,A terra,,,,,,,41.925213904369805,12.406221342732993
695580,1/1/2022,13/2/2026,450.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.754176968578754,12.35387154268928
1199342,1/4/2025,13/2/2026,0.0,20.0,1.0,100.0,AS,Armatura stradale,1180.0,SB,Sbraccio su palo,,,,,,,41.7869948323531,12.33016528459607
740903,13/5/2022,13/2/2026,0.0,0.0,1.0,50.0,SP,Segnapasso,189.0,AT,A terra,,,,,,,41.92235232505759,12.61069982564425
1167112,1/1/2025,13/2/2026,0.0,0.0,1.0,0.4,NN,Non noto,189.0,NN,Non noto,,,,,,,41.95081253101979,12.570938959558312
310470,2/12/2016,13/2/2026,0.0,0.0,1.0,150.0,NN,Non noto,261.0,NN,Non noto,,,,,,,41.84045168553245,12.502763804256372
1246975,1/6/2025,13/2/2026,600.0,50.0,1.0,17.2,AU,Arredo urbano,678.0,SB_SO,Sbraccio attacco sospeso,,,,,,,41.764425232220546,12.471573711074594
1249510,1/1/2025,13/2/2026,650.0,50.0,1.0,36.0,AU,Arredo urbano,2810.0,SB,Sbraccio su palo,,,,,,,41.8987137202522,12.562107582358637
1096143,14/9/2023,13/2/2026,500.0,0.0,1.0,40.0,AU,Arredo urbano,3898.0,TP,Testapalo,,,,,,,41.91009770443789,12.403990886024658
875566,1/12/2022,13/2/2026,800.0,150.0,1.0,60.0,AS,Armatura stradale,2803.0,PI,Pipetta,,,,,,,41.890077915748186,12.649081600403731
583078,1/1/2020,13/2/2026,550.0,0.0,1.0,22.0,SF,Sfera,754.0,TP,Testapalo,,,,,,,41.916536850731816,12.457482989470448
1150002,1/4/2024,13/2/2026,500.0,0.0,1.0,100.0,SF,Sfera,2065.0,,,,,,,,,41.70970118562766,12.585466205568638
1153816,1/7/2025,13/2/2026,850.0,250.0,1.0,90.0,AS,Armatura stradale,2065.0,SB_DR,Sbraccio attacco dritto,,,,,,,41.93325671510497,12.42195126438207
1061194,1/1/2024,13/2/2026,900.0,100.0,1.0,30.0,AS,Armatura stradale,3723.0,SB,Sbraccio su palo,,,,,,,41.92895446078758,12.742865054308965
1096285,12/9/2024,13/2/2026,700.0,0.0,1.0,45.0,AS,Armatura stradale,3707.0,TP,Testapalo,,,,,,,42.01926669382861,12.37685342825644
